amenity,name,latitude,longitude,addr:street
pharmacy,Farmacia San Mauro,-19.0440969,-65.2602384,Calle Río Loa
pharmacy,Farmacia Germán Urquidi,-17.3867203,-66.147912,
pharmacy,Farmacia J y J,-16.5030138,-68.1632451,
pharmacy,,-17.3896864,-66.1540719,
pharmacy,Itálica,-17.3887294,-66.1509564,
pharmacy,Rosario,-17.4117394,-66.1649398,Avenida de la Fuerza Aérea
pharmacy,Farmacia San Pedro,-18.492025,-64.1074478,Calle Virrey Mendoza
pharmacy,Farmacia Mi Divino Niño,-18.4916242,-64.1075529,
pharmacy,Farmacia La Salud,-18.4909048,-64.1071988,Calle Sucre
pharmacy,Farmacia Pharmalive,-16.5391907,-68.2105143,
pharmacy,,-17.4396603,-66.1165998,
pharmacy,Ventura,-17.3849801,-66.1485652,
pharmacy,Farmacia Día y Noche,-17.3860149,-66.1496249,
pharmacy,Farmacia Zenón Gamboa,-17.3871076,-66.1493918,
pharmacy,Farmacia Virgen de Chaguaya,-17.7839265,-63.160433,Calle Corumbá
pharmacy,Farmacia Exaltacion,-16.5363979,-68.1789068,
pharmacy,Unión,-17.4083775,-66.1474938,
pharmacy,Farmacia San Lorenzo,-16.5419844,-68.23201,
pharmacy,Farmacia D y R,-16.5257948,-68.1547042,Calle Diego de Portugal
pharmacy,FarmaElias,-17.376939,-66.1449233,
pharmacy,Farmacias Chavez,-17.8153406,-63.2125592,Avenida Grigotá
pharmacy,Milagros,-17.3954314,-66.1516461,
pharmacy,Farmacia,-18.178942,-63.8736646,Calle Campero
pharmacy,Jeymy,-16.5218218,-68.2109626,
pharmacy,Farmacia Señor de lagunas 1,-19.0333211,-65.2548869,
pharmacy,Alianza,-16.5096534,-68.1301068,Calle Fernando Guachalla
pharmacy,Farmacia Leslie Carmen,-16.5110588,-68.1575848,
pharmacy,Farmacia Adabel,-16.5417727,-68.2316612,
pharmacy,,-17.2391193,-67.9100604,
pharmacy,Farmacia San Jose,-17.2403878,-67.908798,
pharmacy,Farmacia Mileniun,-17.2410766,-67.9085768,
pharmacy,,-17.2398106,-67.9093762,
pharmacy,DosisFarma,-17.388668,-66.1515547,
pharmacy,FarmaElias,-17.3774594,-66.1610576,
pharmacy,,-16.47448,-68.1500141,
pharmacy,Farmacia La Guadalupana,-16.5332212,-68.2155205,
pharmacy,Farmacia Alfredo,-19.5886439,-65.7468485,
pharmacy,Medí Farma,-16.516388,-68.1556367,Avenida Cívica
pharmacy,BioFarma,-16.4999673,-68.1179725,
pharmacy,Farmacia San Expedito,-16.4993945,-68.1132894,
pharmacy,Farmacia Selah,-16.4980092,-68.1188103,
pharmacy,Farmacia Marcela,-16.4965977,-68.1165107,
pharmacy,,-16.5098932,-68.1572312,Calle 6
pharmacy,Farmacia Gerardo,-17.3797612,-66.1653143,Avenida Felix Aranibar
pharmacy,Nuevo Amanecer,-16.493449,-68.1146702,
pharmacy,Emerger,-16.4999643,-68.1186718,
pharmacy,Mi Farma,-16.5116411,-68.1224013,
pharmacy,Las Flores,-16.4998708,-68.1317697,
pharmacy,Eitan,-16.5043452,-68.1214552,
pharmacy,El Salvador,-16.5086361,-68.1196081,
pharmacy,Farmacorp,-16.5408471,-68.0559776,Avenida Muñoz Reyes
pharmacy,Farmacia San Marcos,-16.5355831,-68.1804369,
pharmacy,Farmacia Betty,-16.5335395,-68.1804735,
pharmacy,Farmacia Eva y Fide,-16.5348848,-68.1810794,
pharmacy,Farmacia San Alberto,-16.5117206,-68.1630619,
pharmacy,Farmacia Alonzo,-16.5135796,-68.1621123,
pharmacy,Farmacias Chávez,-17.8298241,-63.2289703,Doble Vía Santa Cruz-La Guardia
pharmacy,Farmacia Claudia,-18.1796397,-63.875354,Calle Arze
pharmacy,Farmacia Bio Gen,-17.2430698,-67.9066098,
pharmacy,Farmacorp,-17.8006117,-63.150444,
pharmacy,Farmacias Bolivia - Ketal,-16.5394421,-68.0839381,Avenida Sánchez Bustamante
pharmacy,Farmacias Bolivia - San Miguel,-16.5401215,-68.0777253,Avenida Montenegro
pharmacy,Farmacias Bolivia - Montenegro,-16.540323,-68.0782857,Avenida Montenegro
pharmacy,Farmacias Bolivia - Franco Valle,-16.5062045,-68.1619636,Calle Franco Valle
pharmacy,Farmacias Bolivia,-16.5097364,-68.1244119,Rotonda Plaza Isabel La Católica
pharmacy,Farmacias Bolivia - Pasaje Ortega,-16.4953572,-68.1430944,Adolfo Ortega
pharmacy,Farmacias Bolivia - Multicine,-16.5109047,-68.1222548,
pharmacy,Farmacias Bolivia - Graneros,-16.4956089,-68.1412032,Calle Graneros
pharmacy,Farmacias Bolivia - Tumusla,-16.4948903,-68.1426316,Batalla de Tumusla
pharmacy,Farmacias Bolivia - Tumusla,-16.4943764,-68.1415394,Batalla de Tumusla
pharmacy,Farmacias Bolivia - Rodríguez,-16.5015924,-68.1383429,Calle Zoilo Flores
pharmacy,Farmacias Chávez - Obrajes,-16.5298816,-68.1011024,Avenida Hernando Siles
pharmacy,Farmacias Chávez,-16.4995478,-68.1208874,Avenida German Busch
pharmacy,Farmacias Chávez - Los Pinos,-16.5452031,-68.072456,Calle José Maria Aguirre Acha
pharmacy,Farmacias Chávez - Achumani,-16.5186202,-68.0622633,Avenida Strongest
pharmacy,Mi Farma - Aranjuez,-16.5614064,-68.0966044,Avenida Altamirano
pharmacy,Farmacia Viedma,-17.3847481,-66.1485839,
pharmacy,Farmacio Andina,-19.0453962,-65.2600612,
pharmacy,Cruz del Sur,-19.0519414,-65.2607827,
pharmacy,,-19.0450841,-65.260401,
pharmacy,Farmacia Hispana,-19.0484525,-65.2634765,
pharmacy,,-17.3860482,-66.1665831,
pharmacy,Farmacia Tadeo Haenke,-17.3863713,-66.1666153,
pharmacy,Farmacia Ventura,-17.3851891,-66.1488119,
pharmacy,Farmacia La Guardia,-16.5254173,-68.2133961,
pharmacy,,-16.5124741,-68.1207048,
pharmacy,Farmacorp - Río Seco,-16.4901611,-68.2099094,RN1: Desaguadero-El Alto
pharmacy,Super farma,-17.3918733,-66.1400728,Avenida Guillermo Urquidi
pharmacy,,-17.3630943,-66.1613665,
pharmacy,MaxiFarma,-17.3738576,-66.1372809,
pharmacy,Amaru,-16.5549199,-68.6807101,Avenida Manco Kapac
pharmacy,,-17.3884296,-66.1612993,
pharmacy,laboratorio clinico,-17.3920548,-66.1591006,
pharmacy,bassanelly,-17.3818461,-66.1936175,
pharmacy,,-17.3851921,-66.1678379,
pharmacy,,-17.3752068,-66.1428865,
pharmacy,Farmacia Virgen Morena 2,-16.5260689,-68.2174363,
pharmacy,,-17.3972832,-66.1619884,
pharmacy,Farmacia Maranatha,-16.5663015,-68.2202361,
pharmacy,Farmacia Eddita,-16.5669362,-68.2207806,
pharmacy,Farmacia Bolivia,-16.4956122,-68.1413175,Isaac Tamayo
pharmacy,Farmacia Chacon,-16.5161608,-68.1321539,Calle Mendez Arcos
pharmacy,Farmacia Andrecito Srl,-16.6142871,-62.500477,RN10: San Ramón-San Javier
pharmacy,,-19.5885156,-65.7562664,
pharmacy,Mifarma,-16.4967136,-68.124451,Calle Plaza Uyuni
pharmacy,Farmacias Bolivia,-16.4845587,-68.1216146,
pharmacy,Farmacia Beni,-16.5044528,-68.1367599,Calle Nicolas Acosta
pharmacy,Big Pharmacy,-16.5109209,-68.1410223,Calle José Saravia
pharmacy,FarmaCorp,-16.4965154,-68.1348621,
pharmacy,Sanidad Divina,-16.5406893,-68.2301662,
pharmacy,Jota,-16.5371609,-68.2226622,
pharmacy,Jeremías 33:3,-16.5277969,-68.1487045,Avenida del Policía
pharmacy,Medical,-16.6239197,-68.1903416,
pharmacy,,-16.4928548,-68.1385457,Calle Figueroa
pharmacy,"Farmacia ""JAELY""",-16.5233247,-68.1793715,"Calle 108 , Calle 110"
pharmacy,"Farmacia ""JUPITER""",-16.5241109,-68.1807391,Avenida Ladislao Cabrera
pharmacy,Mi farmacia Ayala,-16.5281404,-68.125148,Avenida Mario Mercado
pharmacy,La Merced,-16.5112193,-68.1621093,
pharmacy,Hoy,-16.5656662,-68.2203709,
pharmacy,Suárez,-16.4845378,-68.1196722,Avenida Waldo Alvarez
pharmacy,Hipermaxi,-17.8419506,-63.195586,Sexto Anillo
pharmacy,Reyes,-17.8460451,-63.1978694,Avenida Pedro Casals
pharmacy,Farmacia Señor Jesus,-17.7377269,-63.1702323,Avenida Humberto Leigue
pharmacy,Mia Farma,-21.5206399,-64.7306326,
pharmacy,Ecomedic,-16.4887806,-68.1994282,Calle 7
pharmacy,Farmacorp,-21.5260841,-64.7421939,
pharmacy,Farmacia Santa Fe,-21.5230603,-64.7314882,
pharmacy,romero,-21.5272072,-64.7285432,
pharmacy,San Juan de Dios,-21.5271348,-64.7318718,
pharmacy,Farmacia,-21.5398462,-64.7453171,
pharmacy,,-21.5386738,-64.7473469,
pharmacy,Farmacia Sañor del Milagro,-21.5285121,-64.7349805,
pharmacy,Farmacia Eguivar,-21.5297497,-64.7331673,
pharmacy,Farmacia Peregrino,-21.5275914,-64.7307479,
pharmacy,Farmacia Ideal,-21.5296274,-64.7319067,
pharmacy,Farmacia Amiga,-21.5296873,-64.7315794,
pharmacy,Farmacia Emanuel,-21.5305805,-64.7308981,
pharmacy,Farmacia Copacabana,-21.5313347,-64.7331002,
pharmacy,Farmacia Maria del Rosario,-21.5307178,-64.734436,
pharmacy,Farmacia Lupita,-21.5306828,-64.733516,
pharmacy,Farmacia Cortez,-21.5303697,-64.7358468,
pharmacy,26 de Julio,-21.5296698,-64.7360641,
pharmacy,Farmacia Paola,-21.5263906,-64.7340594,
pharmacy,Cristo Redentor,-21.5283924,-64.7342281,
pharmacy,Yireh,-21.5285134,-64.7338419,
pharmacy,Q'CHURA,-21.5359545,-64.7231077,
pharmacy,Super Druck,-21.5140412,-64.7367574,
pharmacy,Farmacia Niño de praga,-21.5131141,-64.7361714,
pharmacy,Farmacia Rioja,-21.5128272,-64.7359501,
pharmacy,Farmacia Dulce Maria,-21.5119338,-64.7352862,
pharmacy,Soy Tu Farmacia,-21.508852,-64.7330493,
pharmacy,,-21.520096,-64.7270358,
pharmacy,,-21.523699,-64.7353292,
pharmacy,,-21.5250963,-64.7345781,
pharmacy,Farmacia,-21.5396487,-64.7457433,
pharmacy,Farmacia Vida Sana,-21.5243478,-64.7216553,
pharmacy,Farmacia San Andres,-21.5262491,-64.7371396,
pharmacy,Farmacia Solidaria,-21.5261468,-64.7366381,
pharmacy,Farmacia Señora De Guadalupe,-21.5229056,-64.7403234,
pharmacy,Farmacia Buena Salud,-21.5237839,-64.7389179,
pharmacy,Farmacorp - Las Torres Mall,-16.5090518,-68.1230504,Avenida Arce
pharmacy,Santa Ana,-17.7680962,-63.1559721,Tercer Anillo Externo
pharmacy,Farmacia Virgen de la Macarena,-17.8380914,-63.1235092,Avenida Paurito
pharmacy,Farmacia Los Andes,-17.4476282,-66.1250993,
pharmacy,Farmacia Los Andes 1,-17.4468551,-66.1253627,Avenida Siglo XX
pharmacy,Farmacia Farmalux,-17.4471675,-66.1251114,Avenida Siglo XX
pharmacy,Farmacia Eva Maria,-17.7675676,-63.1996158,Tercer Anillo Interno
pharmacy,,-17.4035741,-66.0399278,
pharmacy,Corazón de Jesús,-15.4980441,-67.8798712,RN26: Guanay-Mapiri-Apolo
pharmacy,Farmacia Sorata,-15.4974812,-67.8798184,RN26: Caranavi-Guanay-Mapiri
pharmacy,Farmacia Belen II,-21.2651275,-63.4723239,
pharmacy,Farmacia Villa Montes,-21.2638486,-63.471821,
pharmacy,,-17.3969757,-66.1973806,
pharmacy,Farmacia Ginebra,-17.7257088,-63.0855147,Avenida Virgen de Luján
pharmacy,Farmacia Parra,-17.7264538,-63.0864308,Avenida Virgen de Luján
pharmacy,Farmacia,-16.5785163,-68.1683365,
pharmacy,YOBYFAR,-16.5153847,-68.1546704,Avenida Cívica
pharmacy,Farmacia La Liajhona,-17.9511113,-67.1102234,
pharmacy,Farmacia Gran Chaco,-21.2580533,-63.4729142,
pharmacy,Farmacia Virgen del Carmen,-21.2586448,-63.4716956,
pharmacy,San Silvestre,-21.2598021,-63.4719691,
pharmacy,Mi Farmacia,-17.8765399,-63.2421771,
pharmacy,Farmacia Moscu,-17.8354039,-63.2078877,Avenida Moscú
pharmacy,El Rey Jesús,-21.2654826,-63.4717305,
pharmacy,San Pedro,-21.2651132,-63.4735008,
pharmacy,San Silvestre,-21.2650513,-63.4729386,
pharmacy,Farmacia,-17.084159,-66.8191637,
pharmacy,Farmacia Talita Kumi,-16.5700751,-68.0857617,
pharmacy,karolina,-21.2613391,-63.4565535,
pharmacy,Farmacia Hospi Terapia,-16.5151094,-68.1288494,Calle Victor Sanjines
pharmacy,Farmacia San Pablo,-15.8955436,-63.1883188,
pharmacy,Farmacia Urkupiña,-15.8920294,-63.1889086,
pharmacy,,-16.527795,-68.215648,Calle Santiago de Quilloma
pharmacy,Alquimista,-16.5349014,-68.2180046,Avenida Julio Cesar Valdez
pharmacy,Cuidamos tu salud,-16.5580919,-68.1927213,
pharmacy,Farma Car,-16.5141644,-68.164751,
pharmacy,Farmacia Rosales,-16.5279765,-68.1991722,
pharmacy,Ojeda,-16.5219758,-68.1575407,
pharmacy,Farmacia Melanie,-16.5369933,-68.177857,
pharmacy,Farmacia Kantati,-16.5308615,-68.1944481,
pharmacy,Hoy,-16.5657798,-68.2202281,
pharmacy,Farmacia Luz Eterna II,-16.5275309,-68.1979535,
pharmacy,El Economico,-16.5382248,-68.1852848,
pharmacy,David,-16.4840943,-68.1892921,
pharmacy,Scarlet,-16.5444132,-68.1871448,
pharmacy,Roca de Ayuda,-16.541833,-68.2327922,
pharmacy,CBA de la salud,-16.5502776,-68.2048287,
pharmacy,Rho+,-16.5516659,-68.194845,
pharmacy,,-16.6261553,-68.1885379,
pharmacy,Yobyfar,-16.5154342,-68.1546959,
pharmacy,Farmacia Santa Cruz,-16.5151499,-68.1316431,
pharmacy,Palli,-16.5318329,-68.1933675,
pharmacy,Farmacia Chelin,-14.4399048,-67.5291087,Calle Comercio
pharmacy,Moises,-14.4414342,-67.5300606,Santa Cruz
pharmacy,Farmacia San Elias,-16.5328562,-68.2009023,Avenida Cochabamba
pharmacy,,-16.5089057,-68.1583965,
pharmacy,Losana,-16.5002351,-68.1181731,
pharmacy,Renacer,-16.5112901,-68.1603841,
pharmacy,Aylin,-16.5361671,-68.2050482,
pharmacy,SABEL,-16.5343894,-68.1900297,
pharmacy,Farmacias Oporto - Virgen de Copacabana,-15.8950009,-63.188547,Avenida Santa Cruz
pharmacy,Navarro,-16.5101881,-68.1634166,
pharmacy,Paula TM,-16.5636287,-68.1946196,
pharmacy,Aventura,-16.5893045,-68.1875992,
pharmacy,Farmacia Farma,-17.4075714,-66.1563079,
pharmacy,Nostas,-17.7877781,-63.1860964,Calle Pari
pharmacy,R&B,-16.5360632,-68.1883149,
pharmacy,Farmacia Tiquipaya,-17.3375649,-66.2170988,
pharmacy,Farmacia Elvirita Morales,-14.299275,-67.336305,
pharmacy,Farmacia ⚕ Jade,-14.2972042,-67.3365838,
pharmacy,Farmacia Futura,-18.491187,-64.1068406,Calle Sucre
pharmacy,Farmacia Junior,-18.4937428,-64.107186,Calle Señor de Malta
pharmacy,Farmacia Popular,-18.4924703,-64.1057325,Calle Pucará
pharmacy,Farmacia Mi Divino Niño I,-18.4934119,-64.1070224,Calle Pucará
pharmacy,Farmacia Fadimeg,-18.4919773,-64.1060346,Calle Chaco
pharmacy,Farmacia Esther,-16.5556148,-68.1988271,
pharmacy,Nacional,-22.0920367,-65.5953135,Calle Gilberto Cortez
pharmacy,Señor Santiago,-22.0893814,-65.5959703,Calle 20 de Mayo
pharmacy,Farmacia Calle Señor de Malta,-18.4902885,-64.1082383,Calle Escalante y Mendoza
pharmacy,Katunta,-16.5262715,-68.1599087,
pharmacy,,-16.5874328,-68.186018,
pharmacy,MADRE AUXILIADORA,-16.5559246,-68.1989748,
pharmacy,Farmacia Chavez,-17.8260503,-63.1415287,
pharmacy,Jhandy,-16.5403482,-68.2011084,
pharmacy,Santa Maria,-16.5379341,-68.2037919,
pharmacy,Lopez,-16.5362549,-68.2057137,
pharmacy,Luamar,-16.5364443,-68.2061405,
pharmacy,Del Sud,-16.5461516,-68.220165,
pharmacy,Más Salud,-16.5439075,-68.2169605,
pharmacy,Dahira Salud,-16.5453991,-68.2190879,
pharmacy,Propharma,-16.5468667,-68.2212586,
pharmacy,,-16.5478745,-68.2226621,
pharmacy,Adonai,-16.5480908,-68.2230198,
pharmacy,Leslie Carmen,-16.5107701,-68.1569323,Calle 7
pharmacy,Farmacorp,-17.7323921,-63.1687771,
pharmacy,,-16.4816996,-68.1397801,Calle General Ortiz
pharmacy,Rameba,-16.5349649,-68.2286607,Avenida Caquingora
pharmacy,Farmacia Lapachos,-16.4972169,-68.1195489,
pharmacy,Farmacia Bahira,-16.5019183,-68.1112718,
pharmacy,Farmacias Hipermaxi,-17.763036,-63.1965759,
pharmacy,Heidy,-16.5480226,-68.1911666,
pharmacy,Amifar,-16.5166104,-68.1727593,
pharmacy,Farmacorp,-19.5808502,-65.7527114,
pharmacy,Farmagyn,-16.522534,-68.146226,Avenida Marcelo Quiroga Santa Cruz
pharmacy,Farmacia Virginia,-16.5463021,-68.2005941,Calle África
pharmacy,La Guadalupana I,-16.5229625,-68.1981557,
pharmacy,Farmacia 16 de Abril,-17.8679871,-63.1668865,Avenida El Palmar del Oratorio
pharmacy,Super Farmacia,-17.8195929,-63.1060396,Avenida Arroyitos
pharmacy,Farmacia Havana,-17.8177527,-63.1100163,Avenida Transcontinental
pharmacy,Keren,-16.5139403,-68.1628724,
pharmacy,Farmacia Baby,-18.0546025,-64.1229065,
pharmacy,Cielito Lindo,-16.6190549,-68.1815494,
pharmacy,,-16.538695,-68.1860271,
pharmacy,Primavera,-17.966411,-67.1072382,
pharmacy,,-17.4012837,-66.1536865,
pharmacy,Botica Esperanza,-16.1888389,-67.7276248,
pharmacy,Ivonne,-16.52645,-68.2256724,
pharmacy,Super Farmacia,-16.4940836,-68.1376519,Calle Evaristo Valle
pharmacy,Farmacia Lety,-16.5070783,-68.1429455,
pharmacy,Farmacias Bolivia,-16.5225164,-68.1697321,
pharmacy,MiFarma,-16.5134446,-68.1290361,
pharmacy,Farmacias Bolivia,-16.5123679,-68.1537524,
pharmacy,Mi Salud,-16.564971,-68.2028248,
pharmacy,Superfarmacity I,-16.5649534,-68.2024097,
pharmacy,Daira,-16.5651545,-68.2030549,
pharmacy,La Yapita Medicinal,-16.5587499,-68.1957257,
pharmacy,Luna,-16.5234876,-68.2114331,
pharmacy,La Milagrosa,-16.5965848,-68.1892829,
pharmacy,Farmacia Gabriel,-18.1770749,-63.8694675,
pharmacy,Farmacorp,-17.9871994,-63.3777314,
pharmacy,FARMACIA URGENCIAS,-21.5353749,-64.733508,Calle Daniel Campos
pharmacy,CRUZ DEL SUR,-21.5357417,-64.7334785,Calle Daniel Campos
pharmacy,EL MESIAS,-21.5292032,-64.7265951,Calle Santa Cruz
pharmacy,Farmacia Camila,-21.6971325,-64.6559356,Bolivar
pharmacy,PANAMERICANA,-21.5321957,-64.7332674,
pharmacy,farmacia natalia,-21.564668,-64.7024188,Avenida San Luis
pharmacy,La Salvadora,-15.8317893,-67.5669523,
pharmacy,Luz De Los Angeles,-21.535647,-64.7538649,Avenida 6 de agosto
pharmacy,Aleana,-21.5373174,-64.7541263,Avenida 6 de agosto
pharmacy,San Agustin,-19.0513723,-65.2619288,Calle Juan Jose Perez
pharmacy,GRECIA,-16.5233566,-68.1690084,
pharmacy,MOIRA,-16.5237632,-68.1517629,
pharmacy,El Gran Maestro,-16.5154516,-68.1578413,
pharmacy,SAN BENEDICTO,-16.5075151,-68.1644427,
pharmacy,Rene Sana Sana,-16.5194362,-68.1531125,
pharmacy,"Dr, Ahorro",-16.5244621,-68.1517037,Arturo Ballivian Otero
pharmacy,FARMACIA MAXIBEL,-20.4626023,-66.8279643,Calle Avaroa
pharmacy,ANAHI,-16.5986767,-68.1832752,
pharmacy,Farmafuentes,-16.5413916,-68.2308031,
pharmacy,SABEL,-16.5457899,-68.2004915,
pharmacy,Farmacia,-17.3368434,-66.2206843,Avenida Reducto
pharmacy,Pharmaretro,-16.5324791,-68.1792623,
pharmacy,pharmacy,-19.0487182,-65.259581,
pharmacy,JOYA SUD,-16.6527871,-68.2914834,
pharmacy,Farmacia Chávez,-17.7962027,-63.1347344,
pharmacy,Farmacia T-Kura,-17.7922363,-63.1305441,
pharmacy,Virreira,-17.7915447,-63.1344897,
pharmacy,Luz de Copacabana,-17.7919283,-63.1342609,
pharmacy,Santa Rosa de Lima,-17.7921343,-63.1317576,
pharmacy,Dr. Osvaldo,-17.7924748,-63.1272277,
pharmacy,18 de Marzo,-17.7927767,-63.1184326,
pharmacy,Rio de Oro,-17.7916416,-63.1373072,Avenida Cumavi
pharmacy,Maria Nazareth,-17.7916809,-63.1368598,
pharmacy,Yual,-17.791674,-63.1331068,Avenida Cumavi
pharmacy,Farmacorp,-17.7968419,-63.1347643,Avenida Primero de Mayo
pharmacy,Farmacia Hipermaxi,-17.7980602,-63.1344438,
pharmacy,Farmacia Galenus,-16.5492048,-68.1915016,Avenida Litoral
pharmacy,Farmacia CNS,-17.3935601,-66.2062413,
pharmacy,Sanat Pharma,-17.3715175,-66.1511001,
pharmacy,Farmacia La Fuente,-17.3368249,-66.2183703,Calle Toribio Torrico
pharmacy,Farmacia,-16.9744738,-65.4179666,
pharmacy,CNS Farmacia,-16.4952177,-68.1338546,
pharmacy,Alvarado,-16.5495041,-68.199228,
pharmacy,Miriam,-16.5567409,-68.1980413,
pharmacy,Topacio,-16.562003,-68.1977489,
pharmacy,Metrofarma,-16.5171325,-68.1748886,
pharmacy,,-16.5007064,-68.1273989,
pharmacy,Farmacias Bolivia,-16.4904612,-68.1369513,Avenida Armentia
pharmacy,,-14.4365554,-67.5367831,
pharmacy,Farmacia R&Y,-16.6530982,-68.3000258,RN19: Viacha
pharmacy,,-17.3972636,-66.1984087,
pharmacy,,-17.371622,-66.1422926,
pharmacy,Farmacia,-17.3623887,-66.1780484,
pharmacy,Chavez,-17.371529,-66.1798028,
pharmacy,Farmasisy,-17.5069528,-63.1668645,
pharmacy,Farmacia Alma Inmortal,-16.512616,-68.159619,Calle Francisco Carvajal
pharmacy,Farmacia,-17.3595521,-66.1714396,
pharmacy,,-17.403175,-66.0409612,
pharmacy,Leysa villa pagador,-17.445708,-66.1090539,
pharmacy,Epita,-17.4236556,-66.1325568,
pharmacy,Farmacia Chávez,-14.8354389,-64.9035469,
pharmacy,Farmacia San Cristobal,-21.1553596,-67.1667046,
pharmacy,RODANIA,-16.5096053,-68.1630461,Calle Franco Valle
pharmacy,,-17.4033274,-66.0405272,
pharmacy,Delfi,-16.5531042,-68.195019,
pharmacy,,-16.4888274,-68.1604785,
pharmacy,,-16.4887736,-68.1615713,
pharmacy,,-16.4901654,-68.1612206,
pharmacy,,-16.4874871,-68.1573061,
pharmacy,,-16.4907981,-68.157183,
pharmacy,,-16.489676,-68.1570123,
pharmacy,Rogelio,-16.4898651,-68.1555997,
pharmacy,Farmacia,-16.5222682,-68.152859,Avenida Diego de Portugal
pharmacy,Farmacia,-16.5226411,-68.1530195,Avenida Diego de Portugal
pharmacy,Farmacorp,-17.8929828,-63.3274805,
pharmacy,Diviño Niño,-22.0502197,-63.6823264,
pharmacy,Janta Elena,-22.0139448,-63.6786148,
pharmacy,Farmacorp,-22.0142087,-63.6773992,
pharmacy,Maria del Pilar,-22.0146722,-63.6769235,
pharmacy,Bolivia,-22.0155203,-63.6781432,
pharmacy,Chavez,-22.0162909,-63.6797907,
pharmacy,Reynaga,-22.0169348,-63.6787304,
pharmacy,Gutierrez,-22.0107783,-63.6757883,
pharmacy,Siringalito,-10.9991116,-66.0606137,
pharmacy,Anita,-11.0017734,-66.06237,
pharmacy,Miel Samaritano,-11.0017415,-66.0635327,
pharmacy,San Judas Tadeo,-11.0021765,-66.0651223,
pharmacy,Virgen de Guadalupe,-11.0024718,-66.064797,
pharmacy,El Galeno,-11.0064062,-66.0549604,
pharmacy,Pueblo Nuevo,-11.0073175,-66.0805806,
pharmacy,Farmacorp,-10.9968693,-66.0748054,
pharmacy,Santa Fe,-11.0000249,-66.0784297,
pharmacy,Lian,-10.9995699,-66.0779663,
pharmacy,Farmakon,-11.0183132,-68.7548443,
pharmacy,Señor de la Misericordia,-11.0200752,-68.7551866,
pharmacy,Farmacorp,-11.018564,-68.7555085,
pharmacy,Farmavida,-11.0184429,-68.7575416,
pharmacy,Santa Fe,-11.023508,-68.7583358,
pharmacy,REDDO,-11.0394351,-68.7716036,
pharmacy,Luz Nazaria,-11.0389936,-68.7718932,
pharmacy,Terceros,-11.0387638,-68.7726943,
