departamento,provincia,municipio,codigo_municipio,codigo,nombre,seguro,urbano-rural,telefono,camas
Santa Cruz,Velasco,San Ignacio,70301,700167,San Javierito,TRUE,rural,9622056,0
Santa Cruz,Velasco,San Ignacio,70301,700168,H.B. Santa Isabel,TRUE,urbano,0,100
Santa Cruz,Velasco,San Ignacio,70301,700169,C.S. C.N.S. San Ignacio,TRUE,rural,0,0
Santa Cruz,Velasco,San Ignacio,70301,700170,San Martin(Scz),TRUE,rural,72697764,9
Santa Cruz,Velasco,San Ignacio,70301,700171,San Nicolas Cerrito,TRUE,rural,0,0
Santa Cruz,Velasco,San Ignacio,70301,700172,Santa Rosa De Roca,TRUE,rural,0,7
Santa Cruz,Velasco,San Ignacio,70301,700173,Santa Ana(Scz-San Ignacio De Velasco),TRUE,rural,67824591,0
Santa Cruz,Velasco,San Ignacio,70301,700174,El Campamento,TRUE,rural,0,0
Santa Cruz,Velasco,San Ignacio,70301,700175,Porvenir,TRUE,rural,17398817,1
Santa Cruz,Velasco,San Ignacio,70301,700176,San Simon,TRUE,rural,0,0
Santa Cruz,Velasco,San Ignacio,70301,700177,Piso Firme,TRUE,rural,9622056,4
Santa Cruz,Velasco,San Ignacio,70301,700178,Florida(Scz-San Ignacio De Velasco),TRUE,rural,9622056,0
Santa Cruz,Velasco,San Ignacio,70301,700179,Palmarito,TRUE,rural,0,0
Santa Cruz,Velasco,San Ignacio,70301,700180,San Lorenzito,TRUE,rural,0,0
Santa Cruz,Velasco,San Ignacio,70301,700181,Julio Manuel Aramayo,TRUE,urbano,9622170,70
Santa Cruz,Velasco,San Ignacio,70301,700182,San Vicente(Scz),TRUE,rural,71670923,0
Santa Cruz,Velasco,San Ignacio,70301,700183,San Juan De Macono,TRUE,rural,0,0
Santa Cruz,Velasco,San Miguel,70302,700184,Salvador Pilon Florian,TRUE,urbano,39624211,10
Santa Cruz,Velasco,San Miguel,70302,700185,Cerrito,TRUE,rural,0,0
Santa Cruz,Velasco,San Miguel,70302,700186,San Juan De Lomerio,TRUE,rural,0,2
Santa Cruz,Velasco,San Rafael,70303,700187,Santiago Paris,TRUE,urbano,39624011,12
Santa Cruz,Velasco,San Rafael,70303,700188,El Tuna,TRUE,rural,11398817,0
Santa Cruz,Ichilo,Buena Vista,70401,700189,Roque Aguilera(Buena Vista),TRUE,urbano,9322097,1
Santa Cruz,Ichilo,Buena Vista,70401,700190,Arboleda,TRUE,rural,0,0
Santa Cruz,Ichilo,Buena Vista,70401,700191,Caranda,TRUE,rural,0,0
Santa Cruz,Ichilo,Buena Vista,70401,700192,Huaytu,TRUE,rural,0,0
Santa Cruz,Ichilo,Buena Vista,70401,700193,Espejitos,TRUE,rural,0,0
Santa Cruz,Ichilo,Buena Vista,70401,700194,San Miguel - B.Vista,TRUE,rural,0,0
Santa Cruz,Ichilo,Buena Vista,70401,700195,Villa Diego,TRUE,rural,0,0
Santa Cruz,Ichilo,Buena Vista,70401,700196,Palacio,TRUE,rural,0,0
Santa Cruz,Ichilo,Buena Vista,70401,700197,El Carmen(Scz),TRUE,rural,77818040,0
Santa Cruz,Ichilo,San Carlos,70402,700198,Ichilo,TRUE,rural,9352070,45
Santa Cruz,Ichilo,San Carlos,70402,700199,Santa Fe,TRUE,urbano,39343322,0
Santa Cruz,Ichilo,San Juan,70404,700200,San Juan(Scz- San Juan De Yapacani),TRUE,rural,0,8
Santa Cruz,Ichilo,San Carlos,70402,700201,Buen Retiro,TRUE,urbano,71003295,2
Santa Cruz,Ichilo,San Juan,70404,700202,Ayacucho,TRUE,rural,67707631,1
Santa Cruz,Ichilo,San Carlos,70402,700203,Antofagasta(Scz-San Carlos),TRUE,urbano,75627531,0
Santa Cruz,Ichilo,San Carlos,70402,700204,2 De Agosto ( El Jochi),TRUE,rural,78424603,1
Santa Cruz,Ichilo,San Juan,70404,700205,H.B. Colonia San Juan,TRUE,rural,0,3
Santa Cruz,Ichilo,San Juan,70404,700206,Enconada (Ichilo),TRUE,rural,67707630,1
Santa Cruz,Ichilo,Yapacaní,70403,700207,Yapacani,TRUE,rural,9336132,0
Santa Cruz,Ichilo,Yapacaní,70403,700208,El Palmar (Yapacani),TRUE,rural,0,0
Santa Cruz,Ichilo,Yapacaní,70403,700209,San German,TRUE,rural,0,0
Santa Cruz,Ichilo,Yapacaní,70403,700210,P.S. Puerto Palos (Km.18),TRUE,rural,0,1
Santa Cruz,Ichilo,Yapacaní,70403,700211,San Rafael(Scz),TRUE,rural,74945104,0
Santa Cruz,Ichilo,Yapacaní,70403,700212,Pto. Grethel,TRUE,rural,0,0
Santa Cruz,Ichilo,Yapacaní,70403,700213,Nuevo Horizonte -Yapacani,TRUE,rural,0,0
Santa Cruz,Ichilo,Yapacaní,70403,700214,Moiller Condor,TRUE,rural,0,0
Santa Cruz,Ichilo,Yapacaní,70403,700215,Campo Vibora,TRUE,rural,0,0
Santa Cruz,Chiquitos,San José,70501,700216,Bernardino Gil Julio.,TRUE,urbano,9722250,29
Santa Cruz,Chiquitos,San José,70501,700217,San Juan De Chiquitos,TRUE,rural,71367374,0
Santa Cruz,Chiquitos,San José,70501,700218,Taperas,TRUE,rural,76397033,0
Santa Cruz,Chiquitos,San José,70501,700219,Buena Vista(Scz),TRUE,rural,73143023,0
Santa Cruz,Chiquitos,San José,70501,700220,Entre Rios,TRUE,rural,67744373,0
Santa Cruz,Chiquitos,San José,70501,700221,C.S. Caja Petrolera Sj,TRUE,rural,0,4
Santa Cruz,Chiquitos,San José,70501,700222,C.S. C.N.S San Jose,TRUE,rural,0,6
Santa Cruz,Chiquitos,San José,70501,700223,C.S. Clinica Cristo Rey,TRUE,rural,0,2
Santa Cruz,Chiquitos,San José,70501,700224,Quimome,TRUE,rural,77043204,0
Santa Cruz,Chiquitos,Pailón,70502,700225,Pailon,TRUE,urbano,33882716,9
Santa Cruz,Chiquitos,Pailón,70502,700226,Tres Cruces Scz,TRUE,urbano,6639876,10
Santa Cruz,Chiquitos,Pailón,70502,700227,Pozo Del Tigre,TRUE,rural,70090577,0
Santa Cruz,Chiquitos,Pailón,70502,700228,Rosal Centro,TRUE,rural,77091039,1
Santa Cruz,Chiquitos,Pailón,70502,700229,Canhada Larga,TRUE,rural,78164108,1
Santa Cruz,Chiquitos,Roboré,70503,700230,Santa Lucia(Scz),TRUE,urbano,0,7
Santa Cruz,Chiquitos,Roboré,70503,700231,German Vaca Diez,TRUE,urbano,9742096,28
Santa Cruz,Chiquitos,Roboré,70503,700232,Juan Xxiii,TRUE,rural,71039809,0
Santa Cruz,Chiquitos,Roboré,70503,700233,C.S. C.N.S. Robore,TRUE,rural,0,0
Santa Cruz,Chiquitos,Roboré,70503,700234,H.B. Caja Petrolera -Robore,TRUE,rural,0,0
Santa Cruz,Chiquitos,Roboré,70503,700235,C.S. Cosmil,TRUE,rural,0,0
Santa Cruz,Chiquitos,Roboré,70503,700236,Aguas Calientes.(Scz),TRUE,rural,71039706,0
Santa Cruz,Sara,Portachuelo,70601,700237,San Ignacio Del Sara,TRUE,rural,39210867,1
Santa Cruz,Sara,Portachuelo,70601,700238,San Juan De Palometillas,TRUE,rural,39210859,1
Santa Cruz,Sara,Portachuelo,70601,700239,Nicolas Ortiz A. (Sara 2),TRUE,rural,39242111,25
Santa Cruz,Sara,Colpa Bélgica,70603,700240,San Silvestre (Sara 2),TRUE,urbano,9236215,10
Santa Cruz,Sara,Portachuelo,70601,700241,San Jose Obrero,TRUE,urbano,9242502,46
Santa Cruz,Sara,Colpa Bélgica,70603,700242,C.S. La Belgica - Cns,TRUE,rural,0,5
Santa Cruz,Sara,Colpa Bélgica,70603,700243,El Cedro,TRUE,rural,0,0
Santa Cruz,Sara,Portachuelo,70601,700244,C.S. Cl. San Andres,TRUE,rural,0,0
Santa Cruz,Sara,Santa Rosa del Sara,70602,700245,Galilea (Sta. Rosa),TRUE,rural,72141343,1
Santa Cruz,Sara,Santa Rosa del Sara,70602,700246,Melchor Pinto Parada,TRUE,urbano,68937993,10
Santa Cruz,Sara,Santa Rosa del Sara,70602,700247,Rincon De Palometas,TRUE,rural,68924689,0
Santa Cruz,Sara,Santa Rosa del Sara,70602,700248,Loma Alta,TRUE,rural,68937031,1
Santa Cruz,Sara,Santa Rosa del Sara,70602,700249,Azubi (Sta.Rosa),TRUE,rural,68924298,0
Santa Cruz,Sara,Santa Rosa del Sara,70602,700250,Los Andes (Sara 2),TRUE,rural,68934153,5
Santa Cruz,Sara,Santa Rosa del Sara,70602,700251,San Luis,TRUE,rural,71182407,1
Santa Cruz,Sara,Santa Rosa del Sara,70602,700252,Rio Nuevo,TRUE,rural,68924043,0
Santa Cruz,Cordillera,Lagunillas,70701,700253,San Luis (Lagunillas),TRUE,rural,0,8
Santa Cruz,Cordillera,Lagunillas,70701,700254,P.S. Ipati,TRUE,rural,0,0
Santa Cruz,Cordillera,Lagunillas,70701,700255,Pueblo Nuevo (Lagunillas),TRUE,rural,0,0
Santa Cruz,Cordillera,Lagunillas,70701,700256,Potrerillos,TRUE,rural,0,0
Santa Cruz,Cordillera,Lagunillas,70701,700257,Iguasurenda,TRUE,rural,0,0
Santa Cruz,Cordillera,Lagunillas,70701,700258,Iviyeca,TRUE,rural,0,0
Santa Cruz,Cordillera,Charagua,70702,700259,H.B. Mamerto Eguez Soruco,TRUE,urbano,9542005,30
Santa Cruz,Cordillera,Charagua,70702,700260,Taputa,TRUE,rural,73154720,0
Santa Cruz,Cordillera,Charagua,70702,700261,Kapiguazuti,TRUE,rural,74948855,0
Santa Cruz,Cordillera,Charagua,70702,700262,Masavi,TRUE,rural,70042538,0
Santa Cruz,Cordillera,Charagua,70702,700263,Itayu,TRUE,rural,76022148,0
Santa Cruz,Cordillera,Charagua,70702,700264,El Espino,TRUE,urbano,73652216,0
Santa Cruz,Cordillera,Charagua,70702,700265,Dr. Roberto Ugarte,TRUE,rural,77028537,0
Santa Cruz,Cordillera,Charagua,70702,700266,Jose Iyambae,TRUE,rural,73384994,0
Santa Cruz,Cordillera,Charagua,70702,700267,Yapiroa,TRUE,urbano,0,0
Santa Cruz,Cordillera,Charagua,70702,700268,Copere Loma,TRUE,urbano,0,0
Santa Cruz,Cordillera,Charagua,70702,700269,Yovi,TRUE,urbano,33137019,0
Santa Cruz,Cordillera,Charagua,70702,700270,San Antonio,TRUE,rural,77089388,8
Santa Cruz,Cordillera,Charagua,70702,700271,Itatiqui,TRUE,rural,72196775,0
Santa Cruz,Cordillera,Charagua,70702,700272,San Lorenzo (Charagua),TRUE,urbano,75598234,0
Santa Cruz,Cordillera,Charagua,70702,700273,Cuarirenda,TRUE,rural,33137136,0
Santa Cruz,Cordillera,Charagua,70702,700274,Rancho Nuevo,TRUE,urbano,0,0
Santa Cruz,Cordillera,Charagua,70702,700275,Isiporenda,TRUE,urbano,0,0
Santa Cruz,Cordillera,Cabezas,70703,700276,Cabezas,TRUE,rural,33136307,4
Santa Cruz,Cordillera,Cabezas,70703,700277,Abapo,TRUE,rural,72625414,3
Santa Cruz,Cordillera,Cabezas,70703,700278,Rio Seco,TRUE,urbano,0,0
Santa Cruz,Cordillera,Cabezas,70703,700279,Mora,TRUE,urbano,0,5
Santa Cruz,Cordillera,Cabezas,70703,700280,Zanja Honda,TRUE,urbano,0,3
Santa Cruz,Cordillera,Cabezas,70703,700281,Florida(Scz-Cabezas),TRUE,urbano,0,1
Santa Cruz,Cordillera,Cuevo,70704,700282,San Juan Bautista,TRUE,rural,74696036,0
Santa Cruz,Cordillera,Cuevo,70704,700283,Salinas(Scz-Cuevo),TRUE,rural,0,0
Santa Cruz,Cordillera,Cuevo,70704,700284,El Arenal,TRUE,rural,0,0
Santa Cruz,Cordillera,Cuevo,70704,700285,Huaraca,TRUE,urbano,0,0
Santa Cruz,Cordillera,Cuevo,70704,700286,Ivicuati,TRUE,rural,0,0
Santa Cruz,Cordillera,Gutiérrez,70705,700287,Gutierrez,TRUE,rural,33135614,0
Santa Cruz,Cordillera,Gutiérrez,70705,700288,Palmarito(Scz-Gutierrez),TRUE,rural,0,0
Santa Cruz,Cordillera,Gutiérrez,70705,700289,Ipita,TRUE,rural,0,0
Santa Cruz,Cordillera,Gutiérrez,70705,700290,Itembeguazu,TRUE,rural,0,0
Santa Cruz,Cordillera,Gutiérrez,70705,700291,Ipitacito,TRUE,urbano,0,0
Santa Cruz,Cordillera,Gutiérrez,70705,700292,Heiti,TRUE,rural,33137506,0
Santa Cruz,Cordillera,Gutiérrez,70705,700293,Ipatimiri,TRUE,rural,73955469,0
Santa Cruz,Cordillera,Gutiérrez,70705,700294,Ivamirapinta,TRUE,rural,0,0
Santa Cruz,Cordillera,Gutiérrez,70705,700295,Kapirenda,TRUE,urbano,33137506,0
Santa Cruz,Cordillera,Gutiérrez,70705,700296,Kasapa,TRUE,rural,0,0
Santa Cruz,Cordillera,Gutiérrez,70705,700297,Tatarenda N.,TRUE,rural,0,0
Santa Cruz,Cordillera,Gutiérrez,70705,700298,San Miguel De Positos,TRUE,rural,0,0
Santa Cruz,Cordillera,Camiri,70706,700299,Camiri,TRUE,urbano,9522249,70
Santa Cruz,Cordillera,Camiri,70706,700300,San Jose La Abra,TRUE,urbano,0,0
Santa Cruz,Cordillera,Camiri,70706,700301,P.S. San Francisco,TRUE,rural,0,0
Santa Cruz,Cordillera,Camiri,70706,700302,Pena Blanca,TRUE,urbano,0,0
Santa Cruz,Cordillera,Camiri,70706,700303,San Jose Obrero (Camiri),TRUE,urbano,0,0
Santa Cruz,Cordillera,Camiri,70706,700304,Choreti,TRUE,rural,0,0
Santa Cruz,Cordillera,Camiri,70706,700305,Guasuigua,TRUE,rural,39802058,0
Santa Cruz,Cordillera,Camiri,70706,700306,H.B. Caja Petrolera De Salud,TRUE,rural,0,47
Santa Cruz,Cordillera,Camiri,70706,700307,C.S. Cossmil(Camiri),TRUE,rural,0,4
Santa Cruz,Cordillera,Camiri,70706,700308,Virgen De Fatima-Central,TRUE,urbano,0,0
Santa Cruz,Cordillera,Camiri,70706,700309,H.B. Caja Nacional Camiri,TRUE,rural,110000000,22
Santa Cruz,Cordillera,Camiri,70706,700310,P.S. Mercado Central,TRUE,rural,0,0
Santa Cruz,Cordillera,Camiri,70706,700311,Itanambicua,TRUE,rural,0,0
Santa Cruz,Cordillera,Camiri,70706,700312,Pipi,TRUE,rural,0,0
Santa Cruz,Cordillera,Boyuibe,70707,700313,Fray Leon Biaggini,TRUE,rural,0,0
Santa Cruz,Cordillera,Boyuibe,70707,700314,Laguna Camatindi,TRUE,rural,0,0
Santa Cruz,Cordillera,Boyuibe,70707,700315,Choroquetal,TRUE,rural,0,0
Santa Cruz,Cordillera,Boyuibe,70707,700316,Virgen De Fatima-Rboy,TRUE,urbano,0,0
Santa Cruz,Vallegrande,Vallegrande,70801,700317,Sr. De Malta,TRUE,urbano,9422121,34
Santa Cruz,Vallegrande,Vallegrande,70801,700318,Kasa Monte,TRUE,rural,0,0
Santa Cruz,Vallegrande,Vallegrande,70801,700319,Masicuri,TRUE,rural,0,0
Santa Cruz,Vallegrande,Vallegrande,70801,700320,Piraimiri (Chacopata),TRUE,rural,0,1
Santa Cruz,Vallegrande,Vallegrande,70801,700321,H.B. C.N.S.Vallegrande,TRUE,rural,0,1
Santa Cruz,Vallegrande,Vallegrande,70801,700322,San Juan Del Chaco,TRUE,rural,0,1
Santa Cruz,Vallegrande,Vallegrande,70801,700323,Alto Seco,TRUE,rural,74676319,2
Santa Cruz,Vallegrande,El Trigal,70802,700324,El Trigal,TRUE,urbano,72164566,6
Santa Cruz,Vallegrande,El Trigal,70802,700325,Trigo Pampa,TRUE,rural,74686079,0
Santa Cruz,Vallegrande,El Trigal,70802,700326,Cochabambita(Scz-Trigal),TRUE,rural,76384595,0
Santa Cruz,Vallegrande,El Trigal,70802,700327,C.S. Cns Trigal,TRUE,rural,0,0
Santa Cruz,Vallegrande,Moro Moro,70803,700328,Moro Moro,TRUE,urbano,0,4
Santa Cruz,Vallegrande,Moro Moro,70803,700329,La Laja,TRUE,rural,0,3
Santa Cruz,Vallegrande,Postrervalle,70804,700330,Postrer Valle,TRUE,urbano,0,0
Santa Cruz,Vallegrande,Postrervalle,70804,700331,Tierras Nuevas,TRUE,rural,73057399,0
Santa Cruz,Vallegrande,Pucará,70805,700332,San Juan De Dios Pucara,TRUE,urbano,67846475,3
Santa Cruz,Vallegrande,Pucará,70805,700333,Loma Larga,TRUE,rural,68757037,1
Santa Cruz,Florida,Samaipata,70901,700334,Floridasamaipata,TRUE,rural,9446142,0
Santa Cruz,Florida,Samaipata,70901,700335,Bermejo,TRUE,rural,0,1
Santa Cruz,Florida,Samaipata,70901,700336,Cuevas,TRUE,rural,67254417,0
Santa Cruz,Florida,Samaipata,70901,700337,Santiago Del Valle,TRUE,rural,74637009,0
Santa Cruz,Florida,Samaipata,70901,700338,H.B. C.N.S. Samaipata,TRUE,rural,0,8
Santa Cruz,Florida,Pampa Grande,70902,700339,Los Negros,TRUE,rural,68939334,3
Santa Cruz,Florida,Pampa Grande,70902,700340,Mataral(Scz),TRUE,rural,67856446,0
Santa Cruz,Florida,Pampa Grande,70902,700341,Pampa Grande(Scz),TRUE,rural,67558020,0
Santa Cruz,Florida,Pampa Grande,70902,700342,Sta Rosa De Lima,TRUE,rural,67981915,0
Santa Cruz,Florida,Mairana,70903,700343,Mairana,TRUE,urbano,39482113,17
Santa Cruz,Florida,Mairana,70903,700344,Mendiola,TRUE,rural,0,1
Santa Cruz,Florida,Mairana,70903,700345,Yerba Buena,TRUE,rural,0,2
Santa Cruz,Florida,Mairana,70903,700346,Piedra Mesa,TRUE,rural,0,0
Santa Cruz,Florida,Mairana,70903,700347,H.B. C.N.S. Mairana,TRUE,rural,0,12
Santa Cruz,Florida,Quirusillas,70904,700348,Quirusilla,TRUE,urbano,71689588,0
Santa Cruz,Obispo Santiestevan,Montero,71001,700349,C.S. Cruz Roja,TRUE,rural,0,0
Santa Cruz,Obispo Santiestevan,Montero,71001,700350,C.S. La Floresta,TRUE,rural,0,0
Santa Cruz,Obispo Santiestevan,Montero,71001,700351,C.S. Maximiliano Kolbe,TRUE,rural,0,0
Santa Cruz,Obispo Santiestevan,Montero,71001,700352,Naranjal Don Bosco,TRUE,rural,0,1
Santa Cruz,Obispo Santiestevan,Montero,71001,700353,Dr. Victor Hugo Cassal Barba,TRUE,urbano,0,0
Santa Cruz,Obispo Santiestevan,Montero,71001,700354,C.S. Villa Cochabamba,TRUE,rural,0,0
Santa Cruz,Obispo Santiestevan,Montero,71001,700355,P.S. Virgen Fatima (Guabira),TRUE,rural,0,0
Santa Cruz,Obispo Santiestevan,Montero,71001,700356,C.S. C.N.S. Montero,TRUE,rural,0,0
Santa Cruz,Obispo Santiestevan,Montero,71001,700357,Divino Ninno,TRUE,urbano,79877229,6
Santa Cruz,Obispo Santiestevan,Montero,71001,700358,H.B. Rene Balderas,TRUE,urbano,9220259,0
Santa Cruz,Obispo Santiestevan,Montero,71001,700359,H.B. Alfonso Gumucio,TRUE,urbano,9221400,12
Santa Cruz,Obispo Santiestevan,Montero,71001,700360,C.S. San Alberto,TRUE,rural,0,0
Santa Cruz,Obispo Santiestevan,Montero,71001,700361,C.S. Clem,TRUE,rural,0,0
Santa Cruz,Obispo Santiestevan,Gral. Saavedra,71002,700362,Aroma - Sta. Cruz,TRUE,rural,0,2
Santa Cruz,Obispo Santiestevan,Gral. Saavedra,71002,700363,Poza Caimanes,TRUE,rural,0,1
Santa Cruz,Obispo Santiestevan,Gral. Saavedra,71002,700364,San Juan De Amarillos,TRUE,rural,0,4
Santa Cruz,Obispo Santiestevan,Gral. Saavedra,71002,700365,Pico De Monte,TRUE,rural,0,2
Santa Cruz,Obispo Santiestevan,Gral. Saavedra,71002,700366,Abelardo Suarez,TRUE,urbano,9249222,4
Santa Cruz,Obispo Santiestevan,Gral. Saavedra,71002,700367,Chane Bedoya,TRUE,rural,0,1
Santa Cruz,Obispo Santiestevan,Gral. Saavedra,71002,700368,Cruz Soleto,TRUE,rural,39249191,0
Santa Cruz,Obispo Santiestevan,Mineros,71003,700369,Mario Daza Cronenbold,TRUE,urbano,9246111,26
Santa Cruz,Obispo Santiestevan,San Pedro,71005,700370,Hardeman,TRUE,rural,0,1
Santa Cruz,Obispo Santiestevan,San Pedro,71005,700371,San Pedro - Sta. Cruz,TRUE,rural,39255602,22
Santa Cruz,Obispo Santiestevan,San Pedro,71005,700372,Sagrado Corazon,TRUE,rural,9243502,9
Santa Cruz,Obispo Santiestevan,Puerto Fernández Alonso,71004,700373,Aguahis,TRUE,rural,0,0
Santa Cruz,Obispo Santiestevan,San Pedro,71005,700374,Colonia Pirai,TRUE,rural,76670354,1
Santa Cruz,Obispo Santiestevan,San Pedro,71005,700375,Litoral,TRUE,rural,77088861,0
Santa Cruz,Obispo Santiestevan,San Pedro,71005,700376,Murillo,TRUE,rural,0,0
Santa Cruz,Obispo Santiestevan,San Pedro,71005,700377,San Jose Del Norte,TRUE,rural,67858648,4
Santa Cruz,Obispo Santiestevan,San Pedro,71005,700378,San Bernardino,TRUE,rural,72499677,1
Santa Cruz,Obispo Santiestevan,Puerto Fernández Alonso,71004,700379,Virgen De Fatima,TRUE,rural,33755207,15
Santa Cruz,Obispo Santiestevan,Mineros,71003,700380,La Porfia,TRUE,rural,0,3
Santa Cruz,Obispo Santiestevan,San Pedro,71005,700381,Canandoa,TRUE,rural,0,1
Santa Cruz,Obispo Santiestevan,Puerto Fernández Alonso,71004,700382,Chane,TRUE,rural,3750626,10
Santa Cruz,Obispo Santiestevan,Mineros,71003,700383,Pueblo Nuevo(Scz),TRUE,rural,0,1
Santa Cruz,Obispo Santiestevan,Mineros,71003,700384,Litoral Marotas,TRUE,rural,73163852,0
Santa Cruz,Ñuflo de Chavez,Concepción,71101,700385,Cesar Banzer,TRUE,urbano,9643056,13
Santa Cruz,Ñuflo de Chavez,San Javier,71102,700386,Hospital Municipal San Javier,TRUE,urbano,9635053,9
Santa Cruz,Ñuflo de Chavez,San Ramón,71103,700387,H.B. San Ramon,TRUE,rural,0,16
Santa Cruz,Ñuflo de Chavez,San Julián,71104,700388,H.B. Santa Clara,TRUE,rural,0,15
Santa Cruz,Ñuflo de Chavez,San Julián,71104,700389,Villa Paraiso,TRUE,rural,68926644,0
Santa Cruz,Ñuflo de Chavez,Cuatro Cañadas,71106,700390,Municipal 4 Cañadas,TRUE,urbano,0,0
Santa Cruz,Ñuflo de Chavez,Cuatro Cañadas,71106,700391,C.S. Puerto Rico - San Julian,TRUE,rural,0,4
Santa Cruz,Ñuflo de Chavez,Cuatro Cañadas,71106,700392,C.S. Nuevo Palmar,TRUE,rural,0,6
Santa Cruz,Ñuflo de Chavez,San Julián,71104,700393,C.S. Los Cafeses,TRUE,rural,0,5
Santa Cruz,Ñuflo de Chavez,San Julián,71104,700394,Nucleo 14 Nueva Vida,TRUE,rural,68814941,0
Santa Cruz,Ñuflo de Chavez,San Julián,71104,700395,Nucleo 38 San Salvador,TRUE,rural,0,0
Santa Cruz,Ñuflo de Chavez,San Julián,71104,700396,Illimani Nucleo 29,TRUE,rural,0,0
Santa Cruz,Ñuflo de Chavez,San Julián,71104,700397,Villa Arancibia,TRUE,rural,0,0
Santa Cruz,Ñuflo de Chavez,San Julián,71104,700398,Nucleo 32 El Limonal,TRUE,rural,73198919,0
Santa Cruz,Ñuflo de Chavez,San Julián,71104,700399,La Asunta(Scz),TRUE,rural,71304266,6
Santa Cruz,Ñuflo de Chavez,San Julián,71104,700400,El Carmen,TRUE,rural,71666574,0
Santa Cruz,Ñuflo de Chavez,San Julián,71104,700401,San Martin - Nucleo 23,TRUE,rural,0,0
Santa Cruz,Ñuflo de Chavez,San Julián,71104,700402,Area 5,TRUE,rural,0,0
Santa Cruz,Ñuflo de Chavez,San Julián,71104,700403,66 (2 De Agosto),TRUE,rural,0,3
Santa Cruz,Ñuflo de Chavez,San Julián,71104,700404,C.S. Municipal San Julian,TRUE,rural,0,9
Santa Cruz,Ñuflo de Chavez,San Antonio de Lomerío,71105,700405,Palmira(Scz),TRUE,rural,0,0
Santa Cruz,Ñuflo de Chavez,San Antonio de Lomerío,71105,700406,C.S. San Antonio - Lomerio,TRUE,rural,0,7
Santa Cruz,Ñuflo de Chavez,San Antonio de Lomerío,71105,700407,San Lorenzo Santa Cruz,TRUE,rural,0,0
Santa Cruz,Ñuflo de Chavez,San Antonio de Lomerío,71105,700408,P.S. Salinas,TRUE,rural,0,0
Santa Cruz,Angel Sandoval,San Matías,71201,700409,Santo Corazon,TRUE,rural,0,1
Santa Cruz,Angel Sandoval,San Matías,71201,700410,San Matias,TRUE,urbano,78183057,27
Santa Cruz,Angel Sandoval,San Matías,71201,700411,Ascension De La Frontera,TRUE,rural,0,1
Santa Cruz,Angel Sandoval,San Matías,71201,700412,Las Petas,TRUE,rural,0,1
Santa Cruz,Angel Sandoval,San Matías,71201,700413,Candelaria(Scz),TRUE,rural,71188136,1
Santa Cruz,Angel Sandoval,San Matías,71201,700414,Santa Isabel(Scz),TRUE,rural,10398021,2
Santa Cruz,Angel Sandoval,San Matías,71201,700415,San Fernando,TRUE,rural,0,0
Santa Cruz,Caballero,Comarapa,71301,700416,H.B. San Martin De Porres,TRUE,rural,9462011,30
Santa Cruz,Caballero,Comarapa,71301,700417,Pulquina,TRUE,rural,67706511,0
Santa Cruz,Caballero,Comarapa,71301,700418,San Isidro(Scz),TRUE,rural,67706517,2
Santa Cruz,Caballero,Comarapa,71301,700419,San Juan Del Potrero,TRUE,rural,67706515,0
Santa Cruz,Caballero,Comarapa,71301,700420,Siberia,TRUE,rural,67706514,0
Santa Cruz,Caballero,Comarapa,71301,700421,Torrecillas,TRUE,rural,67706510,1
Santa Cruz,Caballero,Comarapa,71301,700422,H.B. C.N.S. Comarapa,TRUE,rural,0,10
Santa Cruz,Caballero,Saipina,71302,700423,Chilon,TRUE,rural,67710959,0
Santa Cruz,Caballero,Saipina,71302,700424,Saipina,TRUE,urbano,72103656,13
Santa Cruz,German Busch,Carmen Rivero Torres,71403,700425,Rincon Del Tigre,TRUE,rural,0,2
Santa Cruz,German Busch,Puerto Suárez,71401,700426,H.B. S.J.De Dios- Bahia,TRUE,urbano,39762020,0
Santa Cruz,German Busch,Puerto Suárez,71401,700427,Yacuse,TRUE,rural,71388080,0
Santa Cruz,German Busch,Carmen Rivero Torres,71403,700428,Ntra.Sra.Del Carmen,TRUE,urbano,67898347,9
Santa Cruz,German Busch,Puerto Suárez,71401,700429,Paradero,TRUE,rural,0,3
Santa Cruz,German Busch,Puerto Suárez,71401,700430,C.S. C.N.S.  Pto. Suarez,TRUE,rural,0,0
Santa Cruz,German Busch,Puerto Suárez,71401,700431,C.S. Clinica San Silvestre,TRUE,rural,0,0
Santa Cruz,German Busch,Puerto Suárez,71401,700432,C.S. Caja Banca Privada,TRUE,rural,0,0
Santa Cruz,German Busch,Puerto Suárez,71401,700433,C.S. Clinica G. Sanchez,TRUE,rural,0,0
Santa Cruz,German Busch,Puerto Suárez,71401,700434,C.S. Dr. Castedo,TRUE,rural,0,0
Santa Cruz,German Busch,Puerto Suárez,71401,700435,C.S.  Bethesda,TRUE,rural,0,4
Santa Cruz,German Busch,Puerto Quijarro,71402,700436,Principe De Paz,TRUE,urbano,39782050,0
Santa Cruz,German Busch,Puerto Quijarro,71402,700437,C.S. Clinica Corazon De Jesus,TRUE,rural,0,7
Santa Cruz,German Busch,Puerto Quijarro,71402,700438,San Jose (Arroyo Concep),TRUE,urbano,0,0
Santa Cruz,German Busch,Puerto Quijarro,71402,700439,C.S. Prosalud Pto. Quijarro,TRUE,rural,0,0
Santa Cruz,German Busch,Puerto Quijarro,71402,700440,C.S. Clinica Del Rosario,TRUE,rural,0,0
